"avatar","fullname","id","images/0","images/1","images/2","images/3","images/4","images/5","images/6","images/7","isQuote","isRetweet","likes","links/0","links/1","links/2","links/3","links/4","links/5","links/6","links/7","links/8","links/9","links/10","links/11","links/12","links/13","links/14","links/15","links/16","links/17","links/18","links/19","links/20","links/21","links/22","links/23","links/24","links/25","links/26","links/27","links/28","quotedTweet/avatar","quotedTweet/fullname","quotedTweet/images/0","quotedTweet/images/1","quotedTweet/images/2","quotedTweet/images/3","quotedTweet/links/0","quotedTweet/links/1","quotedTweet/links/2","quotedTweet/links/3","quotedTweet/links/4","quotedTweet/links/5","quotedTweet/links/6","quotedTweet/links/7","quotedTweet/links/8","quotedTweet/links/9","quotedTweet/links/10","quotedTweet/links/11","quotedTweet/links/12","quotedTweet/links/13","quotedTweet/links/14","quotedTweet/links/15","quotedTweet/text","quotedTweet/timestamp","quotedTweet/url","quotedTweet/username","quotes","replies","retweets","searchQuery","text","timestamp","url","username","verified"
"https://pbs.twimg.com/profile_images/1700278076557385728/oU_L6-Vs.jpg","Sulaiman Ahmed","1720107750271689004","https://pbs.twimg.com/media/F98MoVjWQAABvAQ.jpg",,,,,,,,"false","true","7273",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94","277","2010","Hamas","BREAKING: STATEMENT OF SOMALI PRIME MINISTER HAMZA ABDI BARRE:

""Hamas are not 'terrorist', but rather an Islamic liberation movement, and we will not change our minds even if they cut off our heads""","2023-11-02T15:57:00.000Z","https://twitter.com/ShaykhSulaiman/status/1720107750271689004","@ShaykhSulaiman","true"
"https://pbs.twimg.com/profile_images/1692015513151688705/_fxarFFf.jpg","Mr Sinha","1720302255617032622","https://pbs.twimg.com/media/F94NiKwakAAf6d0.jpg","https://pbs.twimg.com/media/F94NiKvbgAADgJ_.jpg","https://pbs.twimg.com/media/F94NiKxaMAAnyjU.jpg",,,,,,"true","true","423",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Kim Kardashian","https://pbs.twimg.com/media/F94NiKwakAAf6d0.jpg","https://pbs.twimg.com/media/F94NiKvbgAADgJ_.jpg","https://pbs.twimg.com/media/F94NiKxaMAAnyjU.jpg",,,,,,,,,,,,,,,,,,"Saint as Zombie Neymar JR.","2023-11-01T21:21:00.000Z","https://twitter.com/KimKardashian/status/1719826992064016433","@KimKardashian","4","42","73","Hamas","I won't be surprised if Hamas toilet cleaners tweet these pics with captions like ""Palestinian kids got injured in Israeli attack"".","2023-11-03T04:49:00.000Z","https://twitter.com/MrSinha_/status/1720302255617032622","@MrSinha_","true"
"https://pbs.twimg.com/profile_images/1535905384363352065/d2Px9EPN.jpg","Palestine tmr will be free","1720318724463284246",,,,,,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Palestine","الحكومة اليابانية اللي موقفها مخزي؟! طيب وباقي الحكومات العربية ايس موقفها؟  مجرد شجب ورفض؟ هل هذا منطقي بالله عليك","2023-11-03T05:55:00.000Z","https://twitter.com/Aziz9297051232/status/1720318724463284246","@Aziz9297051232","false"
"https://pbs.twimg.com/profile_images/1265781441939603458/ENkYbeb5.jpg","O Hits","1720318723821609112","https://pbs.twimg.com/media/F9_MwOvXkAAYvhY.png",,,,,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Palestine","Surrounded because you dont belong there. Like a cat in a horse pen. All Palestine 1947","2023-11-03T05:55:00.000Z","https://twitter.com/OniHits/status/1720318723821609112","@OniHits","false"
"https://pbs.twimg.com/profile_images/1600049514978873345/n5s61ZKa.jpg","Alfonso Manalastas 🇵🇸","1719617406203723970",,,,,,,,,"false","true","2443",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113","45","250","Palestine","Really need leni to make a statement in support of palestine so these annoying kakampinks and their liberal brain rot finally shut up about their blatant ignorance on literal world history","2023-11-01T07:28:00.000Z","https://twitter.com/not_alfonso/status/1719617406203723970","@not_alfonso","false"
"https://pbs.twimg.com/profile_images/1681312469174849537/F4rtsJBF.jpg","Abu Hayyan 𓂆 | 🇲🇾🇵🇸","1720025378830549338","https://pbs.twimg.com/media/F96_gXYaYAASAVh.jpg",,,,,,,,"true","true","5962",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","E • F • F • I • E ","https://pbs.twimg.com/media/F96_gXYaYAASAVh.jpg",,,,,,,,,,,,,,,,,,,,,"2023-11-02T10:18:00.000Z","https://twitter.com/effie_mohamad/status/1720022681746362828","@effie_mohamad","23","7","6470","Palestine","15 November adalah Hari Kemerdekaan Palestine.. 

Jom sama-sama raikan Hari Kemerdekaan Palestine pada 15 November nanti, sebagai tanda sokongan dan dokongan kepada perjuangan pembebasan Palestine !","2023-11-02T10:29:00.000Z","https://twitter.com/_muhaimin26/status/1720025378830549338","@_muhaimin26","false"
"https://pbs.twimg.com/profile_images/1124035441815162881/Y6f2r3bm.png","Democracy Now!","1720063094922047955",,,,,,,,,"false","true","18640",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"855","460","8348","Palestine","“You can’t behold evil and then return and not speak on it.”

Ta-Nehisi Coates speaks about how an experience in Palestine illuminated the connections between the African American and Palestinian liberation struggles, and the moral responsibility to speak out.","2023-11-02T12:59:00.000Z","https://twitter.com/democracynow/status/1720063094922047955","@democracynow","false"
"https://pbs.twimg.com/profile_images/1635675447471030274/ze7WqGbU.jpg","The Saviour","1720159464202895682",,,,,,,,,"false","true","441",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9","39","183","Palestine","Free Palestine! 💔🇵🇸","2023-11-02T19:22:00.000Z","https://twitter.com/stairwayto3dom/status/1720159464202895682","@stairwayto3dom","true"
"https://pbs.twimg.com/profile_images/1593005896421867520/al5f4rT3.jpg","Serkan Öztürk","1720257977322733956",,,,,,,,,"false","true","332","https://twitter.com/TrueCrimeWeekly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4","23","79","Palestine","Just want to say a massive thank you to the Aussie media.

Your evil support for a genocide in Palestine is turning heaps more people to independent media and social media.

Should we restart @TrueCrimeWeekly??","2023-11-03T01:53:00.000Z","https://twitter.com/SerkanTheWriter/status/1720257977322733956","@SerkanTheWriter","false"
"https://pbs.twimg.com/profile_images/1674981899150950400/6KWAQhUw.jpg","Sadaf Afreen صدف","1719966632632869134",,,,,,,,,"false","true","1722","https://twitter.com/search?q=%23Palestine","https://twitter.com/search?q=%23GazaGenocide","https://twitter.com/search?q=%23StopGenocideInGaza",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34","163","1045","Palestine","ज़ालिम इजराइल पार्क बनाने के लिए कब्रिस्तान को नष्ट कर रहा है!

एक फिलिस्तीनी मां अपने बेटे के कब्र को बचाने के लिए कब्र से लिपटी हुई है!
पर इजरायली सैनिक इस मां को घसीट कर हटा रहे है!

इस ज़ुल्म पर सब मौन है!
#Palestine #GazaGenocide #StopGenocideInGaza","2023-11-02T06:36:00.000Z","https://twitter.com/s_afreen7/status/1719966632632869134","@s_afreen7","true"
"https://pbs.twimg.com/profile_images/1513638738064461828/htfkWpVe.jpg","Megan (they)","1720232513388585460",,,,,,,,,"false","true","656",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","0","220","Palestine","Nearly 9,000 Palestinians have been murdered. 3,000 were children. This is senseless. This is genocide. It needs to end. Ceasefire now. I’m sick that our tax dollars are funding air strikes that are wiping out an entire generation of people. Free Palestine.","2023-11-03T00:12:00.000Z","https://twitter.com/meganroseruiz/status/1720232513388585460","@meganroseruiz","false"
"https://pbs.twimg.com/profile_images/1537674046879449089/XxxjoXAp.jpg","Contre Attaque ⏚","1720197605387309399","https://pbs.twimg.com/media/F99ejiNXIAEBAH4.jpg",,,,,,,,"false","true","407",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10","11","327","Palestine","UN FILM D'ANIMATION SUR LA PALESTINE DESTINÉ AUX COLLÉGIENS DÉPROGRAMMÉ

Wardi est un film d'animation sur une petite fille réfugiée palestinienne. Son réalisateur, le Norvégien Mats Grorud, a lui-même passé une année dans les camps palestiniens au Liban.","2023-11-02T21:54:00.000Z","https://twitter.com/ContreAttaque_/status/1720197605387309399","@ContreAttaque_","false"
"https://pbs.twimg.com/profile_images/1704355631975575552/pvEYh4NU.jpg","hayat • حياة","1720173828289032693","https://pbs.twimg.com/media/F99I-qVXkAAjzyr.jpg",,,,,,,,"true","true","2810",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Destiny",,,,,,,,,,,,,,,,,,,,,"Sovereign states have emerged as the dominating force that allows for a group of people to live in peace and security from their neighbors. This is not just the way of ""Europe,"" it is the way of literally all of human history across the entire world. Do you think only white people are smart enough to make governments??? That's kind of a racist take imo...

see: Aztec Empire in central America, the Incan Empire in South America, the Ottoman Empire in the Middle East, the Shogunate in Japan, the Mali Empire in West Africa, the Chinese empires in Asia, etc...etc...

Nation states are just the best way to organize, sorry if that's offensive to you. If you want, I'll buy you a plane ticket and you're free to go live with some tribe on an island somewhere, I'd be glad to cover the cost!","2023-11-02T20:11:00.000Z","https://twitter.com/TheOmniLiberal/status/1720171860778787228","@TheOmniLiberal","9","89","214","Palestine","You’re literally back tracking from you’re original point, bc you just realized how stupid you sound. NOW all of sudden you understand sovereignty when it comes to the Aztecs, but not Palestine? Palestine that was recognized by the British & the Ottomans, that had land laws, currency, passports etc?

yeah, buy me that plane ticket but make sure it’s to Omaha so I can knock you over the head a few times with Stalin’s national question, you moronic fuck","2023-11-02T20:19:00.000Z","https://twitter.com/hayxtt/status/1720173828289032693","@hayxtt","true"
"https://pbs.twimg.com/profile_images/1697774786556940288/trmfrLTT.jpg","Ahmed From #Gaza","1720245095625105721",,,,,,,,,"false","true","617","https://twitter.com/search?q=%23Gaza",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35","47","595","Gaza","To get clean drinking water in #Gaza, you need to search for hours and wait a long time to be able to access some clean water. Here, people wait inside Nasser Hospital in Khan Yunis to fill containers with water. Israel is killing Gazans in every possible way.","2023-11-03T01:02:00.000Z","https://twitter.com/madhoun95/status/1720245095625105721","@madhoun95","false"
"https://pbs.twimg.com/profile_images/1675088139591774208/7cRWiVBE.jpg","andy","1720229871824085359","https://pbs.twimg.com/media/F9978zeXAAAHJ9a.jpg",,,,,,,,"false","true","79997",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3307","444","8564","Gaza","when i have a victim complex and my opponent is selena gomez","2023-11-03T00:02:00.000Z","https://twitter.com/littlvrs/status/1720229871824085359","@littlvrs","false"
"https://pbs.twimg.com/profile_images/1695513996676202496/PDmkv5ca.jpg","Claude El Khal","1719838087411298653","https://pbs.twimg.com/media/F94XmEbXQAA70rp.jpg","https://pbs.twimg.com/media/F94XmEAWMAAt1W7.jpg",,,,,,,"false","true","2096",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23","80","1010","Gaza","“Il s’agit du bombardement délibéré d’une population piégée qui n’a nulle part où aller.”

Angelina Jolie a posté à ses 14 millions d’abonnés sur Instagram un texte fort sur la terrible réalité à Gaza.

Israël a indéniablement perdu l’opinion publique internationale.","2023-11-01T22:05:00.000Z","https://twitter.com/claudeelkhal/status/1719838087411298653","@claudeelkhal","false"
"https://pbs.twimg.com/profile_images/1264279267136933889/536_Vdvn.jpg","@LuciaGoracci","1720315571596886487",,,,,,,,,"false","true","7","https://twitter.com/search?q=%23GAZA","https://wapo.st/3tXWgqx",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","5","Gaza","I BAMBINI DI #GAZA
RIGUARDIAMOLI, DA VIVI
Gaza becomes ‘a graveyard for children’ as Israel intensifies airstrikes wapo.st/3tXWgqx","2023-11-03T05:42:00.000Z","https://twitter.com/ZiaLulli1/status/1720315571596886487","@ZiaLulli1","false"
"https://pbs.twimg.com/profile_images/1716299340757561344/8c-Oo7_z.jpg","Gérald DARMANIN","497401632578359296",,,,,,,,,"false","true","4923",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1568","509","4121","Gaza","Gaza : tout en condamnant les tirs de roquettes du Hamas, nous aurions dû être ""gaulliste"" et protéger les populations Palestiniennes","2014-08-07T15:19:00.000Z","https://twitter.com/GDarmanin/status/497401632578359296","@GDarmanin","true"
"https://pbs.twimg.com/profile_images/1707541248364687360/v76oq_eI.jpg","SW News - SOFT WAR NEWS","1720283877745492070",,,,,,,,,"true","true","96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","SW News - SOFT WAR NEWS",,,,,,,,,,,,,,,,,,,,,"Mimin mau decoding Dua video ini sebelum pidato Sayyid Hassan Nasrallah

Dalam video baru yg dirilis untuk pidato Sekjen Hizbullah Lebanon pada hari ini (Jumat), menampilkan pukul 2:26, yang sekilas menandakan AKHIR dari Zionis Israel telah tiba.","2023-11-03T03:30:00.000Z","https://twitter.com/SoftWarNews/status/1720282237143597500","@SoftWarNews","1","6","30","Gaza","Menurut Tass dan Al Jaridah BATAS WAKTU yang diberikan Sekjen Hizbullah Hassan Nasrallah kepada Amerika melalui mediator, telah berakhir. 

3 November adalah hari terakhir untuk penghentian operasi militer Israel di Gaza.","2023-11-03T03:36:00.000Z","https://twitter.com/SoftWarNews/status/1720283877745492070","@SoftWarNews","false"
"https://pbs.twimg.com/profile_images/378800000432618597/12b4ce6b90443cb322849eb95685f110.jpeg","Hidayatullah.com","1720044528315609416","https://pbs.twimg.com/media/F97TYR3a0AAQn1g.jpg","https://pbs.twimg.com/media/F97TYgbawAAPXHP.jpg",,,,,,,"false","true","1159","https://twitter.com/search?q=%23Israel","https://twitter.com/search?q=%23Palestina","https://twitter.com/search?q=%23Gaza","https://twitter.com/search?q=%23Zionis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14","71","543","Gaza","#Israel dikejutkan kematian LetKol Salman Habaka, , aliran Druze,Komandan Batalion Lapis Baja ke -53 Brig ke -188 ditembak pejuang perlawanan #Palestina di #Gaza. Kematian Habaka, pukulan besar tentara #Zionis, & akan pengaruhi moral prajurit Israel, yg makin banyak tewas","2023-11-02T11:45:00.000Z","https://twitter.com/hidcom/status/1720044528315609416","@hidcom","false"
"https://pbs.twimg.com/profile_images/1569240172943785984/uOK0qqTT.jpg","Ali 🇵🇰","1720318256685383779","https://pbs.twimg.com/media/F9_MVGkbMAAYShG.jpg","https://pbs.twimg.com/media/F9_MVi2bUAAEe8C.jpg",,,,,,,"false","true","0","https://twitter.com/search?q=%23Hezbollah","https://twitter.com/search?q=%23Palestine","https://twitter.com/search?q=%23Gaza","https://twitter.com/search?q=%23Hamas","https://twitter.com/search?q=%23Yemen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","Gaza","#Hezbollah 
#Palestine 
#Gaza 
#Hamas 
#Yemen
I swear by Allah to whom I shall return after death, Millions of Pakistani are ready to sacrifice their lives for the people of Palestine but unfortunately our leaders are American slaves.","2023-11-03T05:53:00.000Z","https://twitter.com/AliBalo27083589/status/1720318256685383779","@AliBalo27083589","false"
"https://pbs.twimg.com/profile_images/1604139530004697090/q3WC_9On.jpg","Censored Men","1719945108857004415","https://pbs.twimg.com/media/F9549LcXYAA4R7g.jpg",,,,,,,,"false","true","22901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"371","939","12024","Gaza","🇵🇸🇮🇱 Muhammed Al-Durah, 30 September 2000.

Never forget.

What’s even more saddening is the fact that the father in these images, Jamal Al-Durrah, lost his two brothers, sister-in-law and niece in Israel’s carpet bombing of Gaza since October 7th.","2023-11-02T05:10:00.000Z","https://twitter.com/CensoredMen/status/1719945108857004415","@CensoredMen","true"
"https://pbs.twimg.com/profile_images/1688996760763432960/7o4gO5fA.jpg","Elliot","1720318719933714545","https://pbs.twimg.com/media/F9_MwYLaAAAIVii.jpg",,,,,,,,"false","false","0","https://twitter.com/search?q=%23Hamas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Hamas","#Hamas orders KFC and McDonald’s while you clowns are boycotting 🤣","2023-11-03T05:55:00.000Z","https://twitter.com/elliotmedaglio/status/1720318719933714545","@elliotmedaglio","true"
"https://pbs.twimg.com/profile_images/1717403464794546176/a5K-xF7b.jpg","🇵🇸","1720318168231747862",,,,,,,,,"false","true","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","1","Hamas","yasin 105 itu nama senjata rudalnya ka. namanya diambil dari nama founder hamas ahmed yasin yang syahid dibunuh zionis tahun 2004","2023-11-03T05:53:00.000Z","https://twitter.com/flowerychin/status/1720318168231747862","@flowerychin","false"
"https://pbs.twimg.com/profile_images/809020520779968514/XYqHxOqR.jpg","Marc Lamont Hill","1720119686803628518",,,,,,,,,"true","true","50888",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Israel War Room",,,,,"https://twitter.com/CUNY","https://twitter.com/marclamonthill","https://twitter.com/palestinewrites","https://twitter.com/Penn",,,,,,,,,,,,,"At a protest in Philly this week, @CUNY professor @marclamonthill defended Hamas, saying ""history didn't start on October 7"" and demanding a ceasefire (i.e., Hamas's continued existence).
He also claimed the Palestinian people have been ""catching hell for over 100 years"" (even though the modern state of Israel hasn't been around that long), and says there's no democracy in the US if students can't support Hamas without getting called out for it.
Lamont Hill was one of the many antisemitic @palestinewrites speakers that @Penn students expressed concerns about.","2023-11-02T14:29:00.000Z","https://twitter.com/IsraelWarRoom/status/1720085653856428036","@IsraelWarRoom","355","4087","12373","Hamas","Yes. I called for a ceasefire. That’s not an endorsement of Hamas. It’s a call for peace. And no, history really didn’t begin on October 7. We must actually study the full past to properly understand (and avoid repeating) what led to that awful event, and the resulting crisis.","2023-11-02T16:44:00.000Z","https://twitter.com/marclamonthill/status/1720119686803628518","@marclamonthill","true"
"https://pbs.twimg.com/profile_images/1496244011044155402/2l00Uki5.jpg","Visegrád 24","1720038523393163710",,,,,,,,,"false","true","16470",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"132","934","5212","Hamas","Tel Aviv this morning.

The children taken hostage by Hamas must be released immediately","2023-11-02T11:21:00.000Z","https://twitter.com/visegrad24/status/1720038523393163710","@visegrad24","true"
"https://pbs.twimg.com/profile_images/1656997180308062210/Ie0HXb1L.jpg","O Antagonista","1720104373219447145",,,,,,,,,"false","true","812","https://oantagonista.com.br/mundo/temos-amigos-na-esquerda-global-diz-porta-voz-do-hamas/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33","104","293","Hamas","""Temos amigos na esquerda global"", disse o porta-voz do Hamas, Khaled Mashal, à TV turca TRT Network em 31 de outubro: oantagonista.com.br/mundo/te….

“O dia 7 de outubro abriu uma ampla estrada para a eliminação de Israel”, declarou o cupincha dos esquerdistas. 

Assista em português.","2023-11-02T15:43:00.000Z","https://twitter.com/o_antagonista/status/1720104373219447145","@o_antagonista","true"
"https://pbs.twimg.com/profile_images/949384124699217920/NAJ7iUK0.jpg","2eme DB73","1720137469859893402","https://pbs.twimg.com/media/F98n30aWcAASRiJ.jpg","https://pbs.twimg.com/media/F98n30fWcAACw3z.jpg","https://pbs.twimg.com/media/F98n30VXAAADU2h.jpg",,,,,,"false","true","595","https://twitter.com/search?q=%23LFI","https://twitter.com/search?q=%23Israël","https://twitter.com/search?q=%23Hamas","https://twitter.com/search?q=%23Rivarol","https://twitter.com/search?q=%23Mélenchon","https://twitter.com/search?q=%23Soral","https://twitter.com/search?q=%23Insoumis","https://twitter.com/search?q=%23Panot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49","67","368","Hamas","🛑 L’extrême-droite antisémite vient au secours de #LFI, très critiquée pour ses positions sur #Israël et le #Hamas.

➡️ Après le soutien de #Rivarol à #Mélenchon, c’est Égalité et Réconciliation, le mouvement de #Soral, qui monte au créneau pour défendre les #Insoumis et #Panot.","2023-11-02T17:55:00.000Z","https://twitter.com/FabriceDAndrea/status/1720137469859893402","@FabriceDAndrea","false"
"https://pbs.twimg.com/profile_images/429143545077698560/yyYA724v.jpeg","Larry Litzky","1720317720783155222",,,,,,,,,"false","true","3","https://twitter.com/JewishWarrior13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","Hamas","Here’s the great irony, Hamas was so successful on October 7 exceeding their wildest expectations, it literally sealed their fate and guaranteed their total decimation. That’s the key point here and the only real good to come out of that dreadful day. 🇮🇱✡️❤️ @JewishWarrior13","2023-11-03T05:51:00.000Z","https://twitter.com/BigTimeTrackFan/status/1720317720783155222","@BigTimeTrackFan","false"
"https://pbs.twimg.com/profile_images/1088531376813600770/BnQ7jiSO.jpg","Howard Beckett","1720188267826479449",,,,,,,,,"false","true","2416",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53","110","1572","Hamas","The burning out of shops and cars in the West Bank.

There is no Hamas in the West Bank. Ethnic cleansing and terrorism is being normalised.

The world must demand a ceasefire now. Impose sanctions, an arms embargo and refer the war crimes to The Hague.","2023-11-02T21:16:00.000Z","https://twitter.com/BeckettUnite/status/1720188267826479449","@BeckettUnite","true"
"https://pbs.twimg.com/profile_images/1717961746755809280/EFNyxBRp.jpg","Eylon Levy","1720047539351613868",,,,,,,,,"false","true","8170",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1502","1213","1603","Hamas","Israeli reservists coming home for a brief visit and seeing their kids for the first time in weeks is my new favorite internet content. ❤️ 

We know what we’re fighting for. 
We know why Hamas must be destroyed.","2023-11-02T11:57:00.000Z","https://twitter.com/EylonALevy/status/1720047539351613868","@EylonALevy","true"
"https://pbs.twimg.com/profile_images/1285795195884199936/ZCCtzvKj.jpg","Megh Updates 🚨™","1720156961193504872",,,,,,,,,"false","true","2204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13","58","788","Hamas","Senior Hamas leader Ghazi Hamad again confirms to MSNBC that Hamas will repeat the OCT 7 attacks on Israel: ""We will never stop the fight""","2023-11-02T19:12:00.000Z","https://twitter.com/MeghUpdates/status/1720156961193504872","@MeghUpdates","true"
"https://pbs.twimg.com/profile_images/1541220145066086400/JSQfQ3rd.jpg","Yaakov Langer","1719881217598730388",,,,,,,,,"false","true","44283",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1883","2187","17829","Hamas","Oh you like Hamas?

Siding with Hamas isn’t easy when you know what they actually stand for.

Well done: FactsForPeace on IG","2023-11-02T00:56:00.000Z","https://twitter.com/jacklanger/status/1719881217598730388","@jacklanger","true"
"https://pbs.twimg.com/profile_images/1717378685094031360/uHZoeUmg.jpg","sav","1716833497418191302","https://pbs.twimg.com/media/F9Nq9gXboAArSRu.jpg","https://pbs.twimg.com/media/F9Nq9sDb0AAQlHi.jpg","https://pbs.twimg.com/media/F9Nq97CaUAARkHw.jpg",,,,,,"false","true","306",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","70","Palestine","🔒 : 67","2023-10-24T15:06:00.000Z","https://twitter.com/tcsav/status/1716833497418191302","@tcsav","false"
"https://pbs.twimg.com/profile_images/1718403956638973952/7nQgUehX.jpg","gold dust woman 🇵🇸","1720186184612131230","https://pbs.twimg.com/media/F99UNy8XsAAdokx.jpg",,,,,,,,"false","true","5427",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110","52","2672","Palestine","I’ve seen a lot of people who support Palestine retweeting and engaging with this account. This man is an open neo nazi and no one should be listening to anything he has to say. Don’t fall for it.","2023-11-02T21:08:00.000Z","https://twitter.com/wagonxburnerx/status/1720186184612131230","@wagonxburnerx","false"
"https://pbs.twimg.com/profile_images/1601981073545920513/YKSoJr3f.jpg","Injang","1720250897522098239",,,,,,,,,"true","true","83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Ragıp Soylu",,,,,,,,,,,,,,,,,,,,,"An Israeli family who survived the Hamas attack on October 7 are leaving Israel for good for the US, without a return ticket 

“Until I land outside the border of Israel, I will not feel safe""","2023-11-02T21:46:00.000Z","https://twitter.com/ragipsoylu/status/1720195697427841316","@ragipsoylu","0","1","65","Palestine","So Palestine is not their home? Or never their home? 🤯","2023-11-03T01:25:00.000Z","https://twitter.com/Injang_Nation/status/1720250897522098239","@Injang_Nation","true"
"https://pbs.twimg.com/profile_images/1699101749158490112/JcgoIz-r.jpg","Grace","1719859932038607247","https://pbs.twimg.com/media/F92gy4fWsAAQF2n.jpg","https://pbs.twimg.com/media/F92gy4jXQAA9dSa.jpg",,,,,,,"true","true","30011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","manischewitz defender","https://pbs.twimg.com/media/F92gy4fWsAAQF2n.jpg","https://pbs.twimg.com/media/F92gy4jXQAA9dSa.jpg",,,,,,,,,,,,,,,,,,,"I’m thinking about these two iconic photos in tandem. A’ed Abu Amro, on the left, was hunted and shot by Israeli forces after this photo went viral during the Great March of Return in 2018. Edward Crawford on the right, photographed during the 2014 Ferguson uprising, died in 2016","2023-11-01T13:26:00.000Z","https://twitter.com/heshidicjudaism/status/1719707438352404831","@heshidicjudaism","42","30","9469","Palestine","Palestine & Ferguson are inextricably related. The police chief in Ferguson (Timothy Fitch) received “counterterrorism” training in Israel, as do police chiefs all over the country.  When Americans in Ferguson were getting gassed Palestinians tweeted encouragement and advice","2023-11-01T23:32:00.000Z","https://twitter.com/gracecamille_/status/1719859932038607247","@gracecamille_","false"
"https://pbs.twimg.com/profile_images/1644346294331228168/I5KBIJ77.jpg","Furkan News","1720308470459589118",,,,,,,,,"false","true","102","https://twitter.com/search?q=%23GazaGenocide","https://twitter.com/search?q=%23Palestine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2","93","Palestine","Filistinli çocuklardan boykot çağrısı!

""Gazze için boykot edin!""

#GazaGenocide 
#Palestine","2023-11-03T05:14:00.000Z","https://twitter.com/furkannewscom/status/1720308470459589118","@furkannewscom","true"
